,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Average,90% Confidence
2100,0.9750889679715302,0.9857651245551602,0.9679715302491103,0.9501779359430605,0.9572953736654805,0.9572953736654805,0.9572953736654805,0.9608540925266904,0.9644128113879004,0.9572953736654805,0.9633451957295375,0.01635860584254017
2150,0.9750889679715302,0.9857651245551602,0.9715302491103203,0.9608540925266904,0.9572953736654805,0.9572953736654805,0.9572953736654805,0.9608540925266904,0.9644128113879004,0.9572953736654805,0.9647686832740214,0.015140277325405748
2200,0.9750889679715302,0.9857651245551602,0.9715302491103203,0.9608540925266904,0.9572953736654805,0.9644128113879004,0.9572953736654805,0.9608540925266904,0.9679715302491103,0.9572953736654805,0.9658362989323844,0.014622211662132458
2250,0.9750889679715302,0.9857651245551602,0.9715302491103203,0.9608540925266904,0.9572953736654805,0.9644128113879004,0.9572953736654805,0.9608540925266904,0.9715302491103203,0.9572953736654805,0.9661921708185053,0.014866222505108485
2300,0.9750889679715302,0.9857651245551602,0.9679715302491103,0.9572953736654805,0.9572953736654805,0.9644128113879004,0.9572953736654805,0.9608540925266904,0.9715302491103203,0.9572953736654805,0.9654804270462634,0.015049480240794453
2350,0.9750889679715302,0.9857651245551602,0.9679715302491103,0.9608540925266904,0.9572953736654805,0.9644128113879004,0.9608540925266904,0.9608540925266904,0.9715302491103203,0.9608540925266904,0.9665480427046262,0.013652752622224767
2400,0.9750889679715302,0.9857651245551602,0.9679715302491103,0.9644128113879004,0.9572953736654805,0.9644128113879004,0.9608540925266904,0.9608540925266904,0.9679715302491103,0.9608540925266904,0.9665480427046262,0.013141230699545446
2450,0.9750889679715302,0.9857651245551602,0.9715302491103203,0.9644128113879004,0.9608540925266904,0.9608540925266904,0.9608540925266904,0.9608540925266904,0.9679715302491103,0.9608540925266904,0.9669039145907472,0.013102061519435246
2500,0.9786476868327402,0.9857651245551602,0.9750889679715302,0.9679715302491103,0.9608540925266904,0.9644128113879004,0.9608540925266904,0.9679715302491103,0.9679715302491103,0.9608540925266904,0.9690391459074732,0.013102061519435246
2524,0.9786476868327402,0.9857651245551602,0.9750889679715302,0.9679715302491103,0.9572953736654805,0.9644128113879004,0.9608540925266904,0.9644128113879004,0.9679715302491103,0.9608540925266904,0.9683274021352313,0.013962941052252669
