,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Average,90% Confidence
1450,0.5925925925925926,0.7166666666666667,0.7222222222222222,0.6166666666666667,0.65,0.6481481481481481,0.6296296296296297,0.5925925925925926,0.6333333333333333,0.7592592592592592,0.6561111111111112,0.08952461152216776
1500,0.648148148148148,0.5333333333333333,0.5740740740740741,0.6666666666666666,0.65,0.6296296296296295,0.7037037037037037,0.648148148148148,0.7000000000000001,0.5740740740740741,0.6327777777777779,0.08743787059583101
1550,0.7222222222222222,0.5499999999999999,0.574074074074074,0.6666666666666666,0.6166666666666667,0.5925925925925926,0.5370370370370371,0.5740740740740741,0.6,0.5555555555555555,0.5988888888888888,0.08931865071437146
1600,0.6481481481481481,0.46296296296296297,0.6481481481481481,0.6833333333333335,0.6333333333333334,0.648148148148148,0.6851851851851851,0.5,0.5666666666666668,0.6851851851851851,0.6161111111111112,0.12398515377837467
1650,0.5370370370370371,0.5555555555555555,0.611111111111111,0.5833333333333334,0.5740740740740741,0.611111111111111,0.5370370370370371,0.5555555555555555,0.5555555555555556,0.6666666666666666,0.5787037037037037,0.06362108208255098
1700,0.648148148148148,0.7222222222222222,0.574074074074074,0.65,0.6296296296296297,0.5740740740740741,0.5555555555555557,0.5925925925925926,0.6666666666666666,0.7222222222222222,0.6335185185185186,0.09327450945196264
1750,0.6296296296296297,0.5185185185185185,0.648148148148148,0.75,0.574074074074074,0.6666666666666666,0.6481481481481481,0.7037037037037037,0.6111111111111112,0.5370370370370369,0.6287037037037038,0.11201129711670468
1800,0.5925925925925926,0.6296296296296297,0.6851851851851851,0.6333333333333334,0.611111111111111,0.5925925925925926,0.648148148148148,0.5925925925925926,0.7037037037037037,0.611111111111111,0.6299999999999999,0.06094788953272669
1850,0.648148148148148,0.5925925925925927,0.648148148148148,0.65,0.5185185185185185,0.6296296296296297,0.5925925925925926,0.5925925925925926,0.6666666666666666,0.611111111111111,0.615,0.06809005117118913
1900,0.7037037037037036,0.574074074074074,0.5925925925925926,0.6666666666666666,0.6851851851851851,0.6666666666666666,0.648148148148148,0.7037037037037036,0.5925925925925924,0.5925925925925926,0.6425925925925926,0.07831303606777959
1950,0.6481481481481481,0.574074074074074,0.5740740740740741,0.7166666666666668,0.5555555555555555,0.648148148148148,0.611111111111111,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.6494444444444444,0.10667218057512906
2000,0.6111111111111112,0.5555555555555556,0.6851851851851851,0.5666666666666668,0.6666666666666666,0.6851851851851851,0.6666666666666666,0.7037037037037037,0.6111111111111112,0.6851851851851851,0.6437037037037037,0.08329859511140571
2050,0.5925925925925927,0.7222222222222222,0.6851851851851851,0.7333333333333334,0.7000000000000002,0.6666666666666666,0.7037037037037036,0.6296296296296297,0.5740740740740741,0.5555555555555555,0.6562962962962964,0.10013222139116051
2100,0.6296296296296297,0.6666666666666666,0.6481481481481481,0.6666666666666666,0.6,0.6296296296296295,0.5740740740740741,0.6666666666666666,0.7037037037037037,0.7222222222222222,0.6507407407407407,0.06983570708826185
2150,0.5555555555555556,0.6851851851851851,0.5925925925925926,0.6999999999999998,0.7999999999999999,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.5925925925925924,0.7407407407407408,0.6666666666666666,0.1211077107895013
2200,0.5370370370370371,0.5555555555555555,0.611111111111111,0.6833333333333335,0.6666666666666666,0.6111111111111112,0.6481481481481481,0.6296296296296297,0.6851851851851851,0.7222222222222222,0.635,0.09116165357095672
2250,0.6666666666666666,0.6111111111111112,0.6481481481481481,0.65,0.6666666666666666,0.6851851851851852,0.5555555555555555,0.6481481481481481,0.6666666666666666,0.6666666666666666,0.6464814814814815,0.058535199817304595
2300,0.6111111111111112,0.6666666666666666,0.7407407407407408,0.6666666666666666,0.6833333333333332,0.5925925925925927,0.5185185185185185,0.7222222222222222,0.5925925925925926,0.648148148148148,0.6442592592592592,0.1042652750243656
2350,0.7222222222222222,0.5555555555555555,0.7407407407407406,0.5833333333333334,0.65,0.6111111111111112,0.5555555555555556,0.7037037037037037,0.6296296296296297,0.648148148148148,0.6399999999999999,0.10344111189383323
2400,0.6481481481481481,0.611111111111111,0.7407407407407406,0.65,0.6666666666666666,0.611111111111111,0.648148148148148,0.611111111111111,0.6666666666666666,0.6666666666666666,0.6520370370370371,0.06059138347876869
2450,0.5185185185185185,0.7037037037037037,0.611111111111111,0.6666666666666665,0.6333333333333334,0.6666666666666666,0.6296296296296297,0.6851851851851851,0.7037037037037037,0.6296296296296297,0.6448148148148147,0.08578546969783443
2500,0.6666666666666666,0.6111111111111112,0.6481481481481481,0.5000000000000001,0.6,0.6296296296296297,0.5555555555555555,0.6296296296296297,0.6851851851851851,0.6851851851851852,0.6211111111111111,0.09109802003044135
2550,0.5555555555555557,0.611111111111111,0.5925925925925926,0.5833333333333334,0.5499999999999999,0.5370370370370371,0.648148148148148,0.6111111111111112,0.537037037037037,0.5925925925925926,0.5818518518518518,0.05712899152991604
2600,0.6481481481481481,0.5370370370370371,0.6851851851851851,0.611111111111111,0.65,0.6481481481481481,0.5925925925925926,0.5185185185185185,0.6666666666666666,0.7037037037037037,0.6261111111111111,0.09528214538949975
2650,0.5925925925925924,0.574074074074074,0.5,0.574074074074074,0.6481481481481481,0.5555555555555557,0.5925925925925926,0.611111111111111,0.611111111111111,0.6296296296296297,0.5888888888888888,0.06504527479292178
2700,0.5555555555555555,0.5370370370370371,0.6851851851851851,0.65,0.5333333333333333,0.611111111111111,0.5555555555555557,0.5740740740740741,0.6481481481481481,0.611111111111111,0.596111111111111,0.08257422386004754
2750,0.6296296296296295,0.5925925925925926,0.5555555555555556,0.5370370370370369,0.6166666666666667,0.5,0.6296296296296297,0.5555555555555555,0.6296296296296297,0.5740740740740741,0.5820370370370371,0.07041588136240422
2800,0.6481481481481483,0.6851851851851851,0.6111111111111112,0.6481481481481481,0.6666666666666666,0.5925925925925926,0.5740740740740741,0.6481481481481481,0.6296296296296297,0.648148148148148,0.6351851851851852,0.0528465425606194
2850,0.6111111111111112,0.6296296296296297,0.6851851851851851,0.5925925925925926,0.5185185185185185,0.5,0.648148148148148,0.7407407407407408,0.648148148148148,0.5000000000000001,0.6074074074074074,0.12618042131916976
2900,0.5925925925925926,0.5925925925925927,0.611111111111111,0.5740740740740741,0.611111111111111,0.6296296296296295,0.6851851851851851,0.5370370370370371,0.5,0.7037037037037036,0.6037037037037036,0.09555004163934926
2950,0.611111111111111,0.5925925925925926,0.6296296296296297,0.5555555555555555,0.6296296296296297,0.6296296296296297,0.5185185185185185,0.6851851851851851,0.5555555555555555,0.7407407407407408,0.6148148148148147,0.101757265727712
3000,0.6666666666666666,0.5740740740740741,0.6111111111111112,0.6296296296296297,0.5555555555555555,0.46296296296296297,0.6296296296296297,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5907407407407408,0.08556020826653431
3050,0.5925925925925926,0.537037037037037,0.6296296296296295,0.5740740740740741,0.5185185185185185,0.5740740740740741,0.5740740740740741,0.5925925925925924,0.611111111111111,0.5925925925925926,0.5796296296296295,0.05106066790999474
3100,0.5555555555555556,0.611111111111111,0.6851851851851851,0.5925925925925926,0.6666666666666666,0.611111111111111,0.6481481481481483,0.7037037037037037,0.5925925925925927,0.6296296296296297,0.6296296296296297,0.07208208577385629
3150,0.6296296296296297,0.38888888888888884,0.5555555555555555,0.5370370370370371,0.6666666666666666,0.5925925925925926,0.5555555555555555,0.5740740740740741,0.574074074074074,0.648148148148148,0.5722222222222222,0.12065485532413041
3200,0.5370370370370371,0.611111111111111,0.5740740740740741,0.7222222222222222,0.6296296296296297,0.4814814814814814,0.648148148148148,0.5740740740740741,0.5555555555555555,0.6481481481481481,0.5981481481481481,0.10643664175303205
3250,0.6296296296296297,0.7222222222222222,0.6481481481481483,0.6296296296296297,0.5555555555555555,0.5370370370370371,0.5,0.5740740740740741,0.5740740740740741,0.611111111111111,0.5981481481481481,0.0992181267817995
3300,0.7592592592592592,0.49999999999999994,0.6851851851851851,0.6851851851851851,0.5925925925925926,0.611111111111111,0.611111111111111,0.6481481481481481,0.611111111111111,0.611111111111111,0.6314814814814813,0.1076501280172914
3350,0.6666666666666665,0.5925925925925926,0.611111111111111,0.5185185185185185,0.6666666666666666,0.611111111111111,0.5740740740740741,0.48148148148148157,0.611111111111111,0.6296296296296297,0.5962962962962962,0.09218941694366273
3400,0.7037037037037036,0.5925925925925926,0.611111111111111,0.6481481481481481,0.5925925925925926,0.5555555555555555,0.6296296296296295,0.6296296296296297,0.5370370370370371,0.5555555555555555,0.6055555555555554,0.07831303606778267
3450,0.611111111111111,0.6296296296296297,0.648148148148148,0.6296296296296297,0.5555555555555556,0.5555555555555556,0.5740740740740741,0.7592592592592592,0.5925925925925926,0.6666666666666666,0.6222222222222222,0.09555004163934798
3500,0.48148148148148157,0.5370370370370371,0.5925925925925926,0.611111111111111,0.6666666666666666,0.611111111111111,0.6296296296296297,0.6851851851851851,0.6481481481481483,0.38888888888888884,0.5851851851851851,0.14300101713723815
3550,0.5925925925925926,0.5555555555555556,0.5740740740740741,0.5740740740740741,0.5925925925925926,0.6851851851851851,0.40740740740740744,0.611111111111111,0.6481481481481483,0.6111111111111112,0.5851851851851851,0.11413448547399624
3600,0.6111111111111112,0.5555555555555555,0.6296296296296295,0.5555555555555556,0.5925925925925926,0.6481481481481481,0.4814814814814814,0.4444444444444444,0.7037037037037036,0.6666666666666666,0.5888888888888888,0.1269136083226716
3650,0.5925925925925927,0.611111111111111,0.5925925925925927,0.6111111111111112,0.5,0.5740740740740741,0.5555555555555555,0.6481481481481481,0.611111111111111,0.6111111111111112,0.5907407407407407,0.0630902106595863
3700,0.6666666666666666,0.611111111111111,0.5925925925925926,0.611111111111111,0.611111111111111,0.5185185185185185,0.574074074074074,0.5925925925925927,0.611111111111111,0.5555555555555556,0.5944444444444443,0.06160202454363514
3750,0.6851851851851851,0.6111111111111112,0.6481481481481481,0.6481481481481481,0.611111111111111,0.574074074074074,0.6296296296296297,0.5555555555555555,0.6666666666666666,0.5925925925925924,0.6222222222222222,0.06418370993459345
3800,0.6111111111111112,0.5555555555555555,0.611111111111111,0.5925925925925926,0.5740740740740741,0.6666666666666666,0.611111111111111,0.7037037037037037,0.7037037037037037,0.46296296296296297,0.6092592592592593,0.11270289074074033
3850,0.7222222222222222,0.6481481481481481,0.611111111111111,0.6851851851851851,0.6296296296296297,0.7037037037037037,0.5185185185185185,0.6851851851851852,0.7037037037037037,0.611111111111111,0.6518518518518519,0.09613089830641972
3900,0.7037037037037036,0.648148148148148,0.5740740740740741,0.5925925925925926,0.5925925925925926,0.611111111111111,0.5555555555555557,0.6296296296296297,0.648148148148148,0.5185185185185185,0.6074074074074074,0.08263656162765518
3950,0.6666666666666666,0.611111111111111,0.611111111111111,0.6851851851851852,0.6296296296296295,0.5,0.5,0.5370370370370371,0.5925925925925926,0.648148148148148,0.5981481481481481,0.10289070752442224
4000,0.6481481481481481,0.5740740740740741,0.611111111111111,0.611111111111111,0.5740740740740741,0.6296296296296297,0.6111111111111112,0.5925925925925926,0.6666666666666666,0.5555555555555555,0.6074074074074074,0.05414730834038873
4050,0.7037037037037036,0.48148148148148157,0.5740740740740741,0.5555555555555556,0.6481481481481483,0.648148148148148,0.5740740740740741,0.6111111111111112,0.49999999999999994,0.6111111111111112,0.5907407407407407,0.10678475925403362
4100,0.611111111111111,0.6296296296296295,0.6111111111111112,0.6296296296296297,0.7037037037037037,0.7037037037037036,0.5740740740740741,0.5740740740740741,0.6666666666666666,0.5000000000000001,0.6203703703703703,0.09752035288253942
4150,0.6851851851851851,0.5925925925925924,0.6296296296296297,0.5370370370370371,0.611111111111111,0.5740740740740741,0.7037037037037036,0.648148148148148,0.5185185185185185,0.6666666666666666,0.6166666666666666,0.09637188865275427
4200,0.5925925925925926,0.5370370370370371,0.5740740740740741,0.5925925925925926,0.7222222222222223,0.5555555555555556,0.6296296296296297,0.5555555555555555,0.611111111111111,0.5925925925925926,0.5962962962962963,0.0815060492506203
4250,0.611111111111111,0.48148148148148157,0.6296296296296297,0.648148148148148,0.6111111111111112,0.4814814814814814,0.5555555555555555,0.7037037037037037,0.7037037037037037,0.5925925925925924,0.6018518518518519,0.12203119096788813
4300,0.611111111111111,0.648148148148148,0.5555555555555555,0.574074074074074,0.7037037037037037,0.6481481481481481,0.6296296296296295,0.7037037037037037,0.5555555555555555,0.5370370370370371,0.6166666666666666,0.09442674629629809
4350,0.6666666666666666,0.5555555555555556,0.5925925925925926,0.7222222222222223,0.5555555555555556,0.6666666666666666,0.5925925925925926,0.611111111111111,0.5925925925925924,0.6481481481481481,0.6203703703703705,0.08424886310673028
4400,0.6666666666666666,0.6851851851851852,0.5925925925925927,0.6296296296296297,0.6666666666666666,0.6296296296296295,0.611111111111111,0.611111111111111,0.5185185185185185,0.648148148148148,0.6259259259259259,0.07436292453410018
4450,0.6666666666666666,0.6851851851851851,0.6666666666666666,0.6481481481481481,0.5740740740740741,0.6666666666666666,0.5740740740740741,0.6111111111111112,0.611111111111111,0.5925925925925926,0.6296296296296295,0.06532993818706721
4500,0.6296296296296297,0.5925925925925924,0.5555555555555557,0.5925925925925926,0.611111111111111,0.49999999999999994,0.7222222222222222,0.5925925925925926,0.7592592592592592,0.6666666666666666,0.6222222222222222,0.11968975539615205
4512,0.611111111111111,0.5740740740740741,0.5925925925925926,0.611111111111111,0.648148148148148,0.7407407407407408,0.6296296296296297,0.5555555555555555,0.5185185185185185,0.5740740740740741,0.6055555555555555,0.09442674629629683
